,0
0,20
1,20
2,20
3,20
4,20
5,20
6,20
7,16
8,16
9,13
10,3
11,4
12,-2
13,-2
14,-8
15,-1
16,-6
17,-2
18,7
19,23
20,27
21,24
22,21
23,21
24,20
25,20
26,20
27,20
28,20
29,20
30,20
31,18
32,23
33,22
34,23
35,26
36,27
37,19
38,18
39,7
40,7
41,8
42,21
43,30
44,31
45,33
46,19
47,17
48,20
49,18
50,18
51,18
52,18
53,18
54,18
55,18
56,-1
57,-8
58,-11
59,-11
60,-9
61,-8
62,-3
63,-10
64,-8
65,-11
66,3
67,-7
68,-7
69,-5
70,-4
71,-10
72,20
73,22
74,22
75,22
76,22
77,22
78,22
79,16
80,5
81,-6
82,-12
83,-20
84,-14
85,-11
86,-18
87,-21
88,-17
89,-16
90,-15
91,-13
92,-10
93,-10
94,-10
95,-14
96,20
97,20
98,19
99,19
100,19
101,19
102,18
103,12
104,6
105,5
106,4
107,4
108,-6
109,-6
110,-7
111,1
112,4
113,4
114,4
115,3
116,2
117,0
118,-5
119,-8
120,19
121,19
122,19
123,19
124,19
125,19
126,19
127,21
128,-2
129,-2
130,-2
131,-3
132,-2
133,-2
134,-3
135,-7
136,-1
137,-11
138,-7
139,-14
140,-16
141,-15
142,-19
143,-19
144,21
145,21
146,21
147,21
148,21
149,21
150,18
151,10
152,12
153,13
154,13
155,9
156,11
157,3
158,-3
159,-6
160,-1
161,-6
162,10
163,10
164,7
165,5
166,3
167,3
168,20
169,20
170,20
171,20
172,20
173,20
174,21
175,13
176,7
177,-8
178,-10
179,-9
180,-9
181,-10
182,-17
183,-14
184,-18
185,-19
186,-30
187,-30
188,-29
189,-29
190,-39
191,-39
192,20
193,20
194,20
195,20
196,20
197,20
198,20
199,14
200,14
201,2
202,-1
203,-2
204,1
205,6
206,3
207,-2
208,-5
209,-5
210,-11
211,-9
212,-11
213,-9
214,-10
215,-12
216,20
217,19
218,19
219,19
220,19
221,19
222,19
223,17
224,17
225,17
226,17
227,19
228,24
229,27
230,27
231,27
232,29
233,40
234,43
235,42
236,38
237,37
238,26
239,26
240,20
241,21
242,20
243,20
244,20
245,20
246,20
247,20
248,8
249,-7
250,-6
251,-8
252,-3
253,-2
254,-1
255,-2
256,-6
257,-18
258,-13
259,-10
260,-6
261,-7
262,-7
263,-9
264,20
265,20
266,20
267,20
268,20
269,20
270,16
271,16
272,3
273,-4
274,-2
275,-7
276,-7
277,-7
278,-7
279,-18
280,-26
281,-28
282,-27
283,-32
284,-35
285,-35
286,-33
287,-35
288,19
289,20
290,19
291,19
292,19
293,19
294,16
295,16
296,7
297,-3
298,-3
299,-4
300,-2
301,-4
302,0
303,-2
304,-2
305,-10
306,-10
307,-12
308,-6
309,-3
310,-3
311,-3
312,20
313,20
314,20
315,20
316,20
317,20
318,15
319,11
320,-6
321,-19
322,-20
323,-19
324,-27
325,-31
326,-38
327,-35
328,-35
329,-35
330,-29
331,-29
332,-27
333,-27
334,-25
335,-25
336,20
337,20
338,20
339,20
340,20
341,20
342,20
343,13
344,4
345,-4
346,-8
347,-3
348,3
349,-10
350,-10
351,-16
352,-10
353,-15
354,-10
355,0
356,-1
357,-1
358,-4
359,-6
360,19
361,19
362,18
363,18
364,18
365,18
366,15
367,15
368,12
369,12
370,5
371,-1
372,0
373,-6
374,-6
375,-5
376,-7
377,3
378,9
379,7
380,4
381,4
382,5
383,4
384,19
385,20
386,20
387,20
388,20
389,20
390,18
391,14
392,7
393,10
394,8
395,5
396,-1
397,7
398,9
399,13
400,13
401,5
402,7
403,-4
404,-5
405,-2
406,-2
407,-2
408,20
409,19
410,19
411,19
412,19
413,19
414,16
415,15
416,1
417,-6
418,-12
419,-12
420,-21
421,-30
422,-37
423,-35
424,-33
425,-40
426,-40
427,-41
428,-42
429,-42
430,-46
431,-47
432,20
433,20
434,20
435,20
436,20
437,20
438,20
439,20
440,16
441,15
442,15
443,15
444,15
445,15
446,15
447,15
448,18
449,18
450,15
451,16
452,18
453,18
454,15
455,15
456,20
457,20
458,20
459,20
460,20
461,19
462,18
463,13
464,15
465,14
466,5
467,-4
468,1
469,-4
470,0
471,6
472,7
473,7
474,0
475,0
476,-2
477,-2
478,-4
479,-5
480,20
481,20
482,20
483,20
484,20
485,21
486,20
487,16
488,11
489,4
490,4
491,3
492,-6
493,-12
494,-13
495,-23
496,-28
497,-32
498,-29
499,-26
500,-25
501,-24
502,-24
503,-26
504,20
505,19
506,19
507,19
508,19
509,19
510,18
511,10
512,-8
513,-18
514,-13
515,-13
516,-13
517,-15
518,-8
519,-8
520,-15
521,-16
522,-13
523,-9
524,-9
525,-9
526,-16
527,-16
528,20
529,20
530,19
531,19
532,19
533,19
534,19
535,18
536,17
537,4
538,0
539,0
540,1
541,2
542,1
543,-6
544,1
545,4
546,8
547,14
548,17
549,15
550,15
551,10
552,20
553,20
554,19
555,19
556,19
557,19
558,19
559,20
560,22
561,8
562,9
563,9
564,13
565,12
566,12
567,8
568,7
569,-10
570,-1
571,-1
572,-2
573,-4
574,-4
575,-7
576,20
577,17
578,17
579,17
580,17
581,17
582,16
583,13
584,-2
585,-11
586,-17
587,-19
588,-20
589,-26
590,-27
591,-29
592,-29
593,-30
594,-35
595,-28
596,-31
597,-31
598,-37
599,-39
600,19
601,17
602,17
603,17
604,17
605,16
606,16
607,9
608,7
609,5
610,6
611,-1
612,-14
613,-18
614,-15
615,-6
616,-6
617,-7
618,0
619,4
620,0
621,-1
622,-5
623,-6
624,21
625,20
626,20
627,20
628,20
629,20
630,17
631,13
632,11
633,9
634,8
635,13
636,14
637,10
638,12
639,7
640,7
641,1
642,-8
643,-3
644,-1
645,0
646,-4
647,-6
648,20
649,19
650,19
651,19
652,19
653,19
654,18
655,15
656,15
657,12
658,9
659,9
660,9
661,2
662,0
663,0
664,2
665,8
666,4
667,10
668,5
669,2
670,5
671,3
672,20
673,20
674,20
675,20
676,20
677,20
678,18
679,16
680,12
681,3
682,0
683,-2
684,3
685,-1
686,1
687,-7
688,-9
689,-25
690,-24
691,-24
692,-26
693,-25
694,-25
695,-29
696,20
697,19
698,19
699,19
700,19
701,19
702,16
703,10
704,-5
705,-7
706,-12
707,-12
708,-12
709,-10
710,-11
711,-14
712,-7
713,-6
714,0
715,-4
716,-9
717,-9
718,-10
719,-13
720,20
721,20
722,20
723,20
724,20
725,20
726,19
727,19
728,11
729,-5
730,-2
731,4
732,-7
733,-19
734,-35
735,-39
736,-37
737,-37
738,-23
739,-22
740,-25
741,-25
742,-36
743,-36
744,20
745,20
746,20
747,20
748,20
749,20
750,20
751,17
752,4
753,3
754,-8
755,-9
756,-18
757,-15
758,-24
759,-29
760,-33
761,-33
762,-24
763,-30
764,-30
765,-34
766,-35
767,-36
768,20
769,20
770,20
771,20
772,20
773,20
774,17
775,15
776,16
777,7
778,7
779,9
780,6
781,7
782,10
783,8
784,10
785,12
786,14
787,26
788,22
789,22
790,21
791,21
792,20
793,18
794,18
795,18
796,18
797,18
798,18
799,11
800,0
801,0
802,-4
803,-8
804,-13
805,-13
806,-16
807,-28
808,-27
809,-21
810,-15
811,-14
812,-14
813,-14
814,-16
815,-18
816,20
817,20
818,20
819,20
820,20
821,20
822,21
823,18
824,9
825,2
826,1
827,0
828,-2
829,-2
830,0
831,0
832,-7
833,-8
834,-13
835,-12
836,-12
837,-10
838,-10
839,-10
840,21
841,22
842,22
843,22
844,22
845,21
846,21
847,17
848,1
849,-7
850,-15
851,-16
852,-23
853,-30
854,-23
855,-23
856,-33
857,-36
858,-37
859,-27
860,-27
861,-29
862,-29
863,-30
864,20
865,20
866,20
867,20
868,20
869,20
870,19
871,18
872,20
873,19
874,15
875,12
876,11
877,12
878,4
879,2
880,9
881,0
882,4
883,3
884,3
885,5
886,5
887,3
888,20
889,21
890,21
891,21
892,21
893,21
894,21
895,18
896,7
897,4
898,4
899,4
900,6
901,5
902,-4
903,-11
904,-2
905,4
906,4
907,8
908,7
909,11
910,7
911,7
912,20
913,19
914,18
915,18
916,18
917,18
918,18
919,14
920,7
921,2
922,-3
923,-4
924,-4
925,-4
926,0
927,2
928,2
929,-4
930,-2
931,2
932,-4
933,-4
934,-9
935,-12
936,20
937,21
938,21
939,21
940,21
941,21
942,21
943,22
944,23
945,17
946,14
947,15
948,11
949,4
950,7
951,11
952,3
953,0
954,22
955,27
956,17
957,18
958,15
959,14
960,20
961,20
962,20
963,20
964,20
965,20
966,20
967,18
968,11
969,11
970,5
971,0
972,5
973,-3
974,-7
975,-9
976,-9
977,-9
978,-7
979,-4
980,-4
981,-3
982,-3
983,-5
984,19
985,18
986,17
987,17
988,17
989,17
990,12
991,8
992,6
993,3
994,3
995,2
996,2
997,6
998,8
999,4
1000,5
1001,-7
1002,-1
1003,3
1004,3
1005,3
1006,-1
1007,-2
1008,20
1009,20
1010,20
1011,20
1012,20
1013,20
1014,20
1015,14
1016,1
1017,-1
1018,-6
1019,-7
1020,-17
1021,-15
1022,-22
1023,-20
1024,-17
1025,-22
1026,-2
1027,-2
1028,-1
1029,-3
1030,-2
1031,-3
1032,20
1033,19
1034,18
1035,18
1036,18
1037,18
1038,14
1039,10
1040,0
1041,-4
1042,-8
1043,-19
1044,-19
1045,-28
1046,-30
1047,-33
1048,-37
1049,-28
1050,-22
1051,-18
1052,-18
1053,-15
1054,-18
1055,-21
1056,20
1057,21
1058,21
1059,21
1060,21
1061,21
1062,16
1063,16
1064,-3
1065,-5
1066,-5
1067,-6
1068,-10
1069,-10
1070,-10
1071,-12
1072,-11
1073,-15
1074,-13
1075,-13
1076,-13
1077,-12
1078,-17
1079,-20
1080,21
1081,21
1082,21
1083,21
1084,21
1085,21
1086,21
1087,20
1088,21
1089,18
1090,12
1091,12
1092,12
1093,0
1094,4
1095,3
1096,11
1097,14
1098,20
1099,16
1100,17
1101,19
1102,19
1103,19
1104,20
1105,19
1106,19
1107,19
1108,19
1109,19
1110,16
1111,10
1112,1
1113,-1
1114,-6
1115,-9
1116,3
1117,0
1118,-3
1119,-2
1120,-10
1121,-10
1122,-9
1123,-6
1124,-6
1125,-5
1126,-6
1127,-9
1128,20
1129,20
1130,20
1131,20
1132,20
1133,20
1134,16
1135,12
1136,7
1137,9
1138,3
1139,0
1140,1
1141,11
1142,-1
1143,-17
1144,-16
1145,-24
1146,-23
1147,-21
1148,-21
1149,-20
1150,-22
1151,-27
1152,20
1153,20
1154,20
1155,20
1156,20
1157,20
1158,20
1159,20
1160,17
1161,2
1162,-2
1163,-6
1164,-6
1165,4
1166,5
1167,-1
1168,0
1169,-3
1170,-1
1171,6
1172,5
1173,5
1174,-1
1175,-5
1176,20
1177,20
1178,20
1179,20
1180,20
1181,20
1182,18
1183,14
1184,2
1185,2
1186,4
1187,-4
1188,-2
1189,-8
1190,6
1191,-1
1192,0
1193,1
1194,-5
1195,-1
1196,-2
1197,0
1198,-6
1199,-7
1200,20
1201,20
1202,19
1203,19
1204,19
1205,19
1206,17
1207,14
1208,2
1209,-5
1210,-4
1211,2
1212,5
1213,8
1214,-2
1215,1
1216,-6
1217,4
1218,15
1219,12
1220,11
1221,13
1222,9
1223,8
1224,20
1225,21
1226,20
1227,20
1228,20
1229,20
1230,18
1231,18
1232,7
1233,4
1234,2
1235,5
1236,16
1237,3
1238,-10
1239,-16
1240,-18
1241,-22
1242,-22
1243,-22
1244,-20
1245,-21
1246,-22
1247,-25
1248,20
1249,19
1250,19
1251,19
1252,19
1253,19
1254,18
1255,14
1256,5
1257,-2
1258,-13
1259,-19
1260,-19
1261,-20
1262,-20
1263,-19
1264,-10
1265,-6
1266,-11
1267,-9
1268,-9
1269,-11
1270,-14
1271,-19
1272,19
1273,19
1274,19
1275,19
1276,19
1277,19
1278,18
1279,13
1280,-5
1281,-13
1282,-13
1283,-10
1284,-13
1285,-9
1286,-1
1287,-1
1288,3
1289,11
1290,14
1291,14
1292,12
1293,12
1294,12
1295,5
1296,20
1297,19
1298,19
1299,19
1300,19
1301,19
1302,16
1303,5
1304,-8
1305,-26
1306,-29
1307,-37
1308,-35
1309,-42
1310,-53
1311,-48
1312,-53
1313,-68
1314,-69
1315,-69
1316,-75
1317,-77
1318,-86
1319,-88
1320,20
1321,20
1322,20
1323,20
1324,20
1325,20
1326,17
1327,14
1328,10
1329,4
1330,2
1331,-9
1332,4
1333,4
1334,2
1335,-5
1336,-5
1337,1
1338,1
1339,8
1340,6
1341,7
1342,2
1343,2
1344,21
1345,22
1346,21
1347,21
1348,21
1349,21
1350,21
1351,9
1352,-11
1353,-15
1354,-17
1355,-15
1356,-16
1357,-16
1358,-16
1359,-13
1360,-17
1361,-19
1362,-13
1363,-14
1364,-13
1365,-13
1366,-15
1367,-17
1368,20
1369,19
1370,19
1371,19
1372,19
1373,18
1374,18
1375,17
1376,15
1377,10
1378,6
1379,6
1380,8
1381,1
1382,-4
1383,-6
1384,-11
1385,4
1386,14
1387,23
1388,23
1389,22
1390,17
1391,17
1392,20
1393,17
1394,17
1395,17
1396,17
1397,17
1398,13
1399,13
1400,16
1401,16
1402,16
1403,16
1404,23
1405,16
1406,17
1407,1
1408,-2
1409,-1
1410,3
1411,1
1412,3
1413,3
1414,-4
1415,-4
1416,20
1417,20
1418,19
1419,19
1420,19
1421,19
1422,19
1423,15
1424,-6
1425,-13
1426,-18
1427,-18
1428,-26
1429,-31
1430,-31
1431,-30
1432,-27
1433,-26
1434,-22
1435,-27
1436,-34
1437,-34
1438,-34
1439,-33
1440,21
1441,18
1442,18
1443,18
1444,18
1445,18
1446,17
1447,10
1448,-7
1449,-7
1450,-8
1451,-6
1452,-3
1453,1
1454,6
1455,4
1456,6
1457,3
1458,6
1459,8
1460,8
1461,3
1462,-1
1463,-3
1464,20
1465,20
1466,20
1467,20
1468,20
1469,20
1470,17
1471,15
1472,6
1473,-10
1474,-10
1475,-13
1476,-13
1477,-26
1478,-26
1479,-34
1480,-43
1481,-31
1482,-19
1483,-18
1484,-13
1485,-16
1486,-15
1487,-15
1488,19
1489,19
1490,18
1491,18
1492,18
1493,18
1494,18
1495,15
1496,3
1497,-4
1498,-4
1499,-5
1500,-3
1501,-13
1502,-16
1503,-16
1504,-11
1505,-11
1506,6
1507,1
1508,1
1509,4
1510,1
1511,0
1512,20
1513,20
1514,19
1515,19
1516,19
1517,19
1518,17
1519,17
1520,0
1521,-5
1522,-3
1523,-5
1524,-6
1525,-18
1526,-23
1527,-26
1528,-33
1529,-33
1530,-35
1531,-41
1532,-39
1533,-37
1534,-38
1535,-41
1536,20
1537,19
1538,19
1539,19
1540,19
1541,19
1542,19
1543,16
1544,7
1545,1
1546,-9
1547,-6
1548,-10
1549,-17
1550,-14
1551,-7
1552,-19
1553,-31
1554,-30
1555,-24
1556,-30
1557,-30
1558,-29
1559,-29
1560,20
1561,19
1562,19
1563,19
1564,19
1565,19
1566,16
1567,16
1568,5
1569,6
1570,0
1571,1
1572,1
1573,-3
1574,-10
1575,-12
1576,-15
1577,-19
1578,-19
1579,-20
1580,-22
1581,-23
1582,-31
1583,-29
1584,20
1585,19
1586,19
1587,19
1588,19
1589,19
1590,19
1591,15
1592,13
1593,11
1594,7
1595,1
1596,10
1597,7
1598,7
1599,7
1600,7
1601,9
1602,12
1603,8
1604,8
1605,8
1606,7
1607,6
1608,20
1609,20
1610,20
1611,20
1612,20
1613,20
1614,15
1615,15
1616,15
1617,15
1618,14
1619,15
1620,13
1621,13
1622,14
1623,10
1624,12
1625,21
1626,32
1627,30
1628,30
1629,30
1630,25
1631,21
1632,20
1633,19
1634,19
1635,19
1636,19
1637,19
1638,18
1639,13
1640,-8
1641,-10
1642,-14
1643,-14
1644,-19
1645,-37
1646,-37
1647,-41
1648,-55
1649,-63
1650,-60
1651,-59
1652,-60
1653,-58
1654,-67
1655,-67
1656,20
1657,18
1658,18
1659,18
1660,18
1661,18
1662,17
1663,9
1664,-1
1665,-7
1666,-12
1667,-9
1668,-4
1669,-6
1670,-11
1671,-12
1672,-13
1673,-19
1674,-6
1675,-2
1676,-3
1677,-2
1678,-7
1679,-7
1680,20
1681,18
1682,18
1683,18
1684,18
1685,18
1686,16
1687,16
1688,8
1689,2
1690,4
1691,-1
1692,-4
1693,-14
1694,-14
1695,-14
1696,-15
1697,-14
1698,-4
1699,-3
1700,-5
1701,-6
1702,-5
1703,-7
1704,20
1705,18
1706,18
1707,18
1708,18
1709,18
1710,18
1711,2
1712,-8
1713,-15
1714,-13
1715,-9
1716,-6
1717,-8
1718,-13
1719,-9
1720,-5
1721,-5
1722,4
1723,-4
1724,-5
1725,-5
1726,-10
1727,-11
1728,20
1729,20
1730,20
1731,20
1732,20
1733,20
1734,17
1735,17
1736,10
1737,2
1738,-5
1739,-12
1740,-8
1741,-7
1742,-12
1743,-8
1744,-1
1745,1
1746,7
